Name,Price,Value,URL
"«Чипсоны», чипсы со вкусом говядины со специями, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-govyadiny-so-spetsiyami-36201
"«Чипсоны», чипсы со вкусом нежного сыра с луком, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-nezhnogo-syra-s-lukom-36200
"«Чипсоны», чипсы со вкусом зелёного лука, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-zelyonogo-luka-36199
"«Чипсоны», чипсы со вкусом шашлыка, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-shashlyka-36198
"«Чипсоны», чипсы со вкусом сметаны и лука, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-smetany-i-luka-36197
"«Чипсоны», чипсы со вкусом краба, 90 г","51,30 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-kraba-36196
"«Чипсоны», чипсы со вкусом бекона, 90 г","58,80 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-bekona-36195
"«Mini Free», луковые кольца со вкусом лосося в сливочном соусе, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-lososya-v-slivochnom-souse-36068
"«Mini Free», луковые кольца со вкусом сладкого чили, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-sladkogo-chili-36067
"«Mini Free», луковые кольца со вкусом жареной креветки, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-zharenoy-krevetki-36066
"«Mini Free», луковые кольца со вкусом курицы гриль, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-kuritsy-gril-36065
"«Mini Free», луковые кольца со вкусом охотничьих колбасок, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-okhotnichyikh-kolbasok-36064
"«Mini Free», луковые кольца со вкусом сыра, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-syra-36063
"«Mini Free», луковые кольца со вкусом сметаны, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-smetany-36062
"«Mini Free», луковые кольца со вкусом грибов, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-gribov-36061
"«Mini Free», луковые кольца со вкусом бекона, 100 г","55,00 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-bekona-36060
"«Чипсоны», чипсы со вкусом говядины со специями, 40 г","30,40 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-govyadiny-so-spetsiyami-34780
"Чипсы со вкусом нежного сыра с луком, 250 г","160,00 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-nezhnogo-syra-s-lukom-33658
"Чипсы со вкусом зелёного лука, 250 г","160,00 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-zelyonogo-luka-33640
"Лукововые кольца со вкусом лосося в сливочном соусе, 200 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/lukovovye-koltsa-so-vkusom-lososya-v-slivochnom-souse-34517
"«Чипсоны», чипсы со вкусом нежного сыра с луком, 40 г","30,20 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-nezhnogo-syra-s-lukom-33659
"«Чипсоны», чипсы со вкусом зелёного лука, 40 г","30,40 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-zelyonogo-luka-33644
"«Mini Free», луковые кольца со вкусом лосося в сливочном соусе, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-lososya-v-slivochnom-souse-34465
"«Mini Free», луковые кольца со вкусом жареной креветки, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-zharenoy-krevetki-33647
"«Mini Free», луковые кольца со вкусом курицы гриль, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-kuritsy-gril-33646
"«Mini Free», луковые кольца со вкусом охотничьих колбасок, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-okhotnichyikh-kolbasok-33645
"«Чипсоны», чипсы со вкусом краба, 40 г","24,70 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-kraba-341
"«Чипсоны», чипсы со вкусом сметаны и лука, 40 г","30,40 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-smetany-i-luka-342
"«Чипсоны», чипсы со вкусом бекона, 40 г","30,40 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-bekona-340
"«Чипсоны», чипсы со вкусом шашлыка, 40 г","30,40 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-shashlyka-343
"Попкорн со вкусом сыра, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/popkorn-so-vkusom-syra-33826
"Попкорн с солью, 120 г","57,50 ₽",за   шт.,https://kdvonline.ru/product/popkorn-s-solyu-33825
"Луковые кольца со вкусом «Жареная креветка», 200 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-zharenaya-krevetka-33643
"Луковые кольца со вкусом «Курица гриль», 200 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-kuritsa-gril-33642
"Луковые кольца со вкусом «Охотничьи колбаски», 200 г","107,50 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-okhotnichyi-kolbaski-33641
"Чипсы со вкусом сметаны и лука, 250 г","160,00 ₽",за   шт.,https://kdvonline.ru/product/chipsy-so-vkusom-smetany-i-luka-33153
"Снеки воздушные со вкусом говядины со специями, 200 г","101,30 ₽",за   шт.,https://kdvonline.ru/product/sneki-vozdushnye-so-vkusom-govyadiny-so-spetsiyami-25649
"Картофельная соломка со вкусом стейка, 300 г","166,30 ₽",за   шт.,https://kdvonline.ru/product/kartofelnaya-solomka-so-vkusom-steyka-25648
"Картофельная соломка со вкусом сыра, 300 г","166,30 ₽",за   шт.,https://kdvonline.ru/product/kartofelnaya-solomka-so-vkusom-syra-22737
"Чипсы из натурального картофеля со вкусом жареных креветок, 250 г","185,00 ₽",за   шт.,https://kdvonline.ru/product/chipsy-iz-naturalnogo-kartofelya-so-vkusom-zharenykh-krevetok-22141
"Чипсы из натурального картофеля со вкусом аджики, 250 г","185,00 ₽",за   шт.,https://kdvonline.ru/product/chipsy-iz-naturalnogo-kartofelya-so-vkusom-adzhiki-22140
"«Mini Free», луковые кольца со вкусом бекона, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-bekona-398
"«Mini Free», луковые кольца со вкусом сыра, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-syra-401
"«Mini Free», луковые кольца со вкусом сметаны, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-smetany-400
"«Mini Free», луковые кольца со вкусом грибов, 45 г","28,30 ₽",за   шт.,https://kdvonline.ru/product/lukovye-koltsa-so-vkusom-gribov-399
